record_id,window_idx,b_const_mean,b_roll_mean,b_roll_range,b_diff_whole_rec,b_const_outside_normal
1296,14,155.0,146.4396608990508,60.417339241572336,0.0,False
1296,15,155.0,149.9415873716381,60.48138717645227,0.0,False
1296,16,155.0,153.57190696005006,14.414904688457085,0.0,False
1297,0,135.0,135.13425764744053,11.951041909130709,5.0,False
1297,1,135.0,135.0815200412494,13.270043400382832,5.0,False
1297,2,135.0,133.61978844578715,6.254410715492639,5.0,False
1297,3,135.0,133.7985293724451,6.844522042743023,5.0,False
1297,4,135.0,134.30910659952195,8.671980415914362,5.0,False
1297,5,135.0,135.39679467872497,6.838881087918537,5.0,False
1297,6,135.0,136.57367041263433,7.816910281556886,5.0,False
1297,7,135.0,137.08301495247898,6.85799854801391,5.0,False
1297,8,140.0,138.03029016210877,9.994312380621892,0.0,False
1297,9,140.0,139.74568810780468,13.417272903450424,0.0,False
1297,10,140.0,140.8442640897254,8.281053256973479,0.0,False
1297,11,140.0,142.17279559259143,10.254570320875274,0.0,False
1297,12,140.0,142.29097964393893,7.1594527562121755,0.0,False
1297,13,145.0,142.48347161882333,6.458044697915113,5.0,False
1297,14,145.0,142.8542097058905,6.580681655501792,5.0,False
1297,15,145.0,142.62531306396895,17.676868286766478,5.0,False
1297,16,145.0,138.86063308299762,23.89411857526656,5.0,False
1298,0,145.0,146.0041470914064,7.340257408973798,0.0,False
1298,1,145.0,145.38341890936678,6.17288449314907,0.0,False
1298,2,145.0,144.94900153786708,6.17288449314907,0.0,False
1298,3,145.0,144.5436393826571,6.17288449314907,0.0,False
1298,4,145.0,144.3616189819539,6.187702831462701,0.0,False
1298,5,145.0,144.93116922635386,9.487728738660536,0.0,False
1298,6,145.0,144.80829440869707,8.14011247001227,0.0,False
1298,7,145.0,143.79068384336284,27.91141039391951,0.0,False
1298,8,145.0,141.64924039803003,26.802785164896406,0.0,False
1298,9,145.0,139.81760675816372,26.802785164896406,0.0,False
1298,10,140.0,137.9300714188469,26.802785164896406,5.0,False
1298,11,145.0,138.22114617854936,26.802785164896406,0.0,False
1298,12,140.0,137.46422038411856,28.402498068649223,5.0,False
1298,13,140.0,137.47213856518667,28.114315132389876,5.0,False
1298,14,140.0,136.82206651786973,29.428343820966575,5.0,False
1298,15,135.0,137.8205398945657,22.585647513695164,10.0,False
1298,16,140.0,132.6743386205714,75.78909934436838,5.0,False
1299,0,130.0,130.56790959449387,17.1599086155056,0.0,False
1299,1,130.0,131.07163096421178,15.148652923820933,0.0,False
1299,2,130.0,132.29671629667786,20.850764433272744,0.0,False
1299,3,130.0,129.91107502591325,11.175397945441475,0.0,False
1299,4,130.0,129.03494644146295,5.1328432979894245,0.0,False
1299,5,130.0,129.6063598141763,6.1998216379400475,0.0,False
1299,6,130.0,130.03291855928225,6.151722200024736,0.0,False
1299,7,130.0,130.3419725380749,30.435483622523876,0.0,False
1299,8,130.0,130.96495493654288,9.696346347953309,0.0,False
1299,9,130.0,130.466372965431,11.838355888882916,0.0,False
1299,10,130.0,129.18852946565372,20.680286532739487,0.0,False
1299,11,130.0,129.1922569540535,16.87607638878461,0.0,False
1299,12,130.0,128.67028589423578,16.87607638878461,0.0,False
1299,13,130.0,128.04677593653048,16.87607638878461,0.0,False
1299,14,125.0,127.58041235186974,28.193232253010024,5.0,False
1299,15,125.0,126.36932284534666,8.420030720797087,5.0,False
1299,16,125.0,124.23518068260441,24.66198345976433,5.0,False
1300,0,125.0,126.27181208558359,23.022302196633603,0.0,False
1300,1,125.0,127.01134648190438,23.013602197334862,0.0,False
1300,2,125.0,128.19754946897214,19.084390582784025,0.0,False
1300,3,125.0,128.5729656149616,16.082718233159625,0.0,False
1300,4,125.0,120.33493716515721,139.62325807763003,0.0,False
1300,5,125.0,128.15613332728574,17.020655916026442,0.0,False
1300,6,125.0,125.87862063571015,13.287355723287519,0.0,False
1300,7,125.0,124.20431169743371,5.253224431204259,0.0,False
1300,8,125.0,123.88329706060536,3.537259208063091,0.0,False
1300,9,125.0,124.19813157758162,4.394381465022306,0.0,False
1300,10,125.0,121.0879106444947,30.638910074805835,0.0,False
1300,11,125.0,110.7999916261016,126.20136650559695,0.0,False
1300,12,125.0,115.80285105976358,31.621211702572367,0.0,False
1300,13,120.0,114.148494596354,31.012217462576587,5.0,False
1300,14,115.0,113.26434469692154,31.012217462576587,10.0,False
1300,15,110.0,111.83256169010942,32.50305879672845,15.0,False
1300,16,110.0,107.48113726414138,30.580942046464827,15.0,False
1301,0,120.0,119.7180676452589,8.721920173205746,5.0,False
1301,1,120.0,119.52492882939437,10.02862588177544,5.0,False
1301,2,120.0,120.27830513608346,10.02862588177544,5.0,False
1301,3,120.0,118.94294396160385,14.77504707937112,5.0,False
1301,4,120.0,118.96171299643812,10.888799290514712,5.0,False
1301,5,120.0,119.27598778070755,11.20811965569635,5.0,False
1301,6,120.0,118.5141327056788,7.61415746280197,5.0,False
1301,7,120.0,119.10349285233839,11.341628677354095,5.0,False
1301,8,120.0,120.16303406479474,13.306051523933519,5.0,False
1301,9,125.0,121.42893074847055,17.751717822014882,0.0,False
1301,10,125.0,123.11776492961096,17.877219021738654,0.0,False
1301,11,125.0,124.62817901439708,11.229742605148488,0.0,False
1301,12,125.0,120.7939092221659,130.04203510376274,0.0,False
1301,13,125.0,126.51493033790983,13.186777089743316,0.0,False
1301,14,125.0,127.26289822055267,6.583167099769057,0.0,False
1301,15,125.0,126.90530304600107,8.679899809656007,0.0,False
1301,16,130.0,124.92401466793844,34.91295830943676,5.0,False
1302,0,150.0,151.37770367476983,13.169793878317876,0.0,False
1302,1,150.0,149.71695431713877,12.233210932212387,0.0,False
1302,2,150.0,148.47687293979803,12.04611890636997,0.0,False
1302,3,150.0,148.00344753361588,9.087677851157935,0.0,False
1302,4,150.0,149.1413910051814,15.317699576140512,0.0,False
1302,5,150.0,138.98391825115058,156.94691688454301,0.0,False
1302,6,145.0,116.88994534611973,156.96101291601383,5.0,False
1302,7,145.0,98.19909874623173,156.96101291601383,5.0,False
1302,8,145.0,80.25929277944223,156.98232095942592,5.0,False
1302,9,140.0,87.07642294648903,156.9745608222197,10.0,False
1302,10,140.0,88.64135977694154,156.9745608222197,10.0,False
1302,11,140.0,88.6007554675962,158.6326160605236,10.0,False
1302,12,145.0,83.1346927787754,157.53338033593823,5.0,False
1302,13,145.0,98.40761499702187,157.11071468092877,5.0,False
1302,14,145.0,111.24395009191687,157.11071468092877,5.0,False
1302,15,150.0,131.27013307665683,100.36318259750168,0.0,False
1302,16,155.0,133.11064911832332,52.32115786270985,5.0,False
1303,0,150.0,150.29192720710338,15.173466965709792,0.0,False
1303,1,150.0,151.14836129204195,17.608044317244406,0.0,False
1303,2,150.0,151.1870574436497,17.24008288989529,0.0,False
1303,3,150.0,152.05272804967888,16.193099034616836,0.0,False
1303,4,150.0,152.7148001076675,10.659127459228301,0.0,False
1303,5,155.0,153.17385207568805,10.343583988355249,5.0,False
1303,6,150.0,151.4813104056258,18.78565531504057,0.0,False
1303,7,150.0,150.6320416797778,19.9326511353475,0.0,False
1303,8,150.0,150.66391365845175,21.231019839327047,0.0,False
1303,9,150.0,150.30246677044235,19.83307068162668,0.0,False
1303,10,150.0,148.32146047989124,42.90849301929896,0.0,False
1303,11,150.0,150.22554213663383,19.83307068162668,0.0,False
1303,12,150.0,148.82405395976593,26.44349945353244,0.0,False
1303,13,150.0,145.35185493454895,26.63671424102685,0.0,False
1303,14,145.0,145.46080139919846,35.963478453163134,5.0,False
1303,15,140.0,142.2992438626306,31.3144155129836,10.0,False
1303,16,135.0,138.48094125493924,43.18881994684912,15.0,False
1304,0,145.0,142.86348220187284,21.9796476084897,30.0,False
1304,1,145.0,143.3332269915626,25.01780724139367,30.0,False
1304,2,145.0,140.01728473779383,39.98782410484442,30.0,False
1304,3,150.0,137.64010520909304,36.87575419479515,35.0,False
1304,4,135.0,135.17169948356934,38.13263595494962,20.0,False
1304,5,130.0,132.58655594842304,33.3347483574172,15.0,False
1304,6,125.0,129.1586574176407,31.72595735762755,10.0,False
1304,7,125.0,126.17463661128757,33.34092404121927,10.0,False
1304,8,125.0,121.75599085419289,16.661127255175558,10.0,False
1304,9,120.0,118.74767993909472,49.40387770756966,5.0,False
1304,10,120.0,113.14282853571693,57.60234260679319,5.0,False
1304,11,115.0,114.10911630476049,56.24317265091797,0.0,False
1304,12,115.0,110.57136365254378,55.83837069539244,0.0,False
1304,13,115.0,109.01848641018447,49.38148558063426,0.0,False
1304,14,110.0,106.68621870562464,46.123762778585856,5.0,False
1304,15,110.0,105.45252352233041,42.922186488823144,5.0,False
1304,16,110.0,103.8140903011654,42.701061777415404,5.0,False
1305,0,130.0,131.3217663094038,19.938954327617807,5.0,False
1305,1,130.0,128.49937782935532,30.705611108079324,5.0,False
1305,2,125.0,125.29187341041315,28.667405018819196,0.0,False
1305,3,120.0,122.41010694262411,27.93920310454982,5.0,False
1305,4,120.0,119.94397507421255,17.477816466552923,5.0,False
1305,5,120.0,119.55642255360397,14.929046579154885,5.0,False
1305,6,120.0,102.28478547210209,126.12712610203698,5.0,False
1305,7,120.0,86.47455246817982,123.62871877589073,5.0,False
1305,8,115.0,71.59652176981193,123.62871877589073,10.0,False
1306,0,135.0,138.23550723415585,23.626410680819617,0.0,False
1306,1,140.0,139.92271231805472,20.53785509651334,5.0,False
1306,2,140.0,140.52950060101492,21.19773292213293,5.0,False
1306,3,140.0,140.82788210826791,20.27243598682827,5.0,False
1306,4,140.0,141.11260639494677,18.487148199902236,5.0,False
1306,5,140.0,139.71829005978486,73.8348385639945,5.0,False
1306,6,140.0,139.78699225251475,23.486762147138705,5.0,False
1306,7,140.0,138.30809729134936,15.858227631319068,5.0,False
1306,8,135.0,133.92439514508627,24.964524951710004,0.0,False
1306,9,135.0,130.8662536078145,23.96695534596836,0.0,False
1306,10,125.0,128.49707561104836,23.690851872545423,10.0,False
1306,11,125.0,127.47827539139367,23.690851872545423,10.0,False
1306,12,120.0,125.68492257405005,58.23530962078266,15.0,False
1306,13,120.0,124.88058007964821,39.52378896109657,15.0,False
1306,14,120.0,119.90873012388259,57.71610564705635,15.0,False
1306,15,120.0,114.72965487696497,33.35773789204136,15.0,False
1306,16,120.0,94.09878293073403,127.96243782499185,15.0,False
1307,0,125.0,122.74569827159716,14.474377114079147,0.0,False
1307,1,125.0,123.93991499463111,13.710414240564475,0.0,False
1307,2,125.0,125.46869609030045,12.37792893474726,0.0,False
1307,3,125.0,126.70559256559469,10.507613630336749,0.0,False
1307,4,125.0,127.34344591966187,8.652177901324407,0.0,False
1307,5,125.0,127.04422018216631,9.861259755193984,0.0,False
1307,6,125.0,125.83727642915505,12.769260344904993,0.0,False
1307,7,125.0,124.02979730269794,12.244460730377625,0.0,False
1307,8,125.0,123.25083132461063,11.45646366311064,0.0,False
1307,9,125.0,123.636356760479,12.908209009859803,0.0,False
1307,10,125.0,123.2072128557472,10.54249173513432,0.0,False
1307,11,125.0,123.92066566669159,16.53909718000375,0.0,False
1307,12,125.0,124.85356542945175,15.399850833807307,0.0,False
1307,13,125.0,125.88567197773419,16.70215572947481,0.0,False
1307,14,130.0,128.0270986014814,15.728786432000746,5.0,False
1307,15,130.0,115.74087769084717,80.80484467141801,5.0,False
1307,16,130.0,103.7480283301717,132.97874213062178,5.0,False
1308,0,140.0,144.7251666947093,27.81919487657882,0.0,False
1308,1,140.0,141.28554407758838,12.846051902267845,0.0,False
1308,2,140.0,139.89558414171776,8.493785375133655,0.0,False
1308,3,140.0,138.98954528330816,9.018572075956797,0.0,False
1308,4,140.0,140.50176418133253,10.255696924409136,0.0,False
1308,5,140.0,140.5000311478588,10.707141980676653,0.0,False
1308,6,140.0,139.25025418160848,8.37063231837709,0.0,False
1308,7,140.0,138.46466581179422,10.66885649865236,0.0,False
1308,8,135.0,137.63871643783742,14.574226835744753,5.0,False
1308,9,135.0,136.79281038565807,14.475508500697686,5.0,False
1308,10,135.0,136.61898292950144,14.475508500697686,5.0,False
1308,11,135.0,137.24256430370903,18.277972981423744,5.0,False
1308,12,135.0,136.98588524123485,14.812578595141758,5.0,False
1308,13,135.0,137.31839805568706,14.600719405444238,5.0,False
1308,14,135.0,139.21703328723336,20.40566752066553,5.0,False
1308,15,135.0,137.72165216679716,28.535606029122178,5.0,False
1308,16,140.0,127.91133796383279,74.70930657283016,0.0,False
1309,0,130.0,132.6730172194251,12.37501556613664,0.0,False
1309,1,130.0,131.96318503944548,12.630601439955328,0.0,False
1309,2,130.0,130.25454313218233,7.978042969022127,0.0,False
1309,3,130.0,128.71397677327133,12.244498639688317,0.0,False
1309,4,130.0,127.8855606000079,13.640158639928572,0.0,False
1309,5,130.0,127.28704521020055,10.756155106887974,0.0,False
1309,6,125.0,126.05405626190966,7.838538596265948,5.0,False
1309,7,125.0,125.22182276544841,8.157630846573781,5.0,False
1309,8,125.0,124.66724433348831,8.866974297055833,5.0,False
1309,9,125.0,123.84808704988396,6.017285138532245,5.0,False
1309,10,125.0,112.33650346372904,125.76759464809727,5.0,False
1309,11,125.0,94.38177928320074,126.07709131268957,5.0,False
1309,12,125.0,78.6963920626875,126.04034049006296,5.0,False
1309,13,125.0,62.92477382572278,124.9387347282634,5.0,False
1310,0,130.0,131.11883960760525,14.478871690591518,0.0,False
1310,1,130.0,134.54575568430857,27.381028822285458,0.0,False
1310,2,130.0,133.49136265766438,29.0465038552895,0.0,False
1310,3,130.0,134.1305726301711,24.58696245649091,0.0,False
1310,4,135.0,135.61278130630302,62.826080673715964,5.0,False
1310,5,130.0,134.26584271553844,24.58696245649091,0.0,False
1310,6,130.0,134.39997456836625,24.58696245649091,0.0,False
1310,7,135.0,136.44217072873033,26.256477074659458,5.0,False
1310,8,135.0,135.709455272954,20.716764611977396,5.0,False
1310,9,130.0,132.5801823750605,8.06171523968274,0.0,False
1310,10,135.0,134.74251240396424,16.172964747385038,5.0,False
1310,11,135.0,134.56871464708172,25.948074286723198,5.0,False
1310,12,135.0,133.84227572063062,14.471232405626111,5.0,False
1310,13,130.0,132.43885698158618,21.46412044198493,0.0,False
1310,14,130.0,126.56113009296087,47.12376182225758,0.0,False
1310,15,130.0,119.41442314102844,64.77166525298193,0.0,False
1310,16,95.0,99.59660320504084,142.26264171809828,35.0,True
1311,0,150.0,146.19647014763797,19.807905151767045,0.0,False
1311,1,150.0,145.53782734064123,22.757789774274045,0.0,False
1311,2,150.0,144.01820693047284,157.6602430624177,0.0,False
1311,3,150.0,151.5000897869504,19.315781879089855,0.0,False
1311,4,155.0,150.91972113242204,53.760602868523335,5.0,False
1311,5,155.0,123.52791826173028,157.18004394002193,5.0,False
1311,6,155.0,104.50152507538202,157.18004394002193,5.0,False
1311,7,130.0,85.35808135397764,157.18004394002193,20.0,False
1311,8,150.0,93.79541562799393,151.4143383964765,0.0,False
1311,9,145.0,111.72442787153292,151.4143383964765,5.0,False
1311,10,145.0,129.5880727077712,151.41708363479688,5.0,False
1311,11,145.0,142.6309816661681,51.94132413603367,5.0,False
1312,0,130.0,134.26981533810505,21.446334966997696,5.0,False
1312,1,130.0,135.98368593281776,32.10315631462244,5.0,False
1312,2,130.0,131.83974839915393,18.055430873107454,5.0,False
1312,3,130.0,129.16067033034147,18.633216892685198,5.0,False
1312,4,125.0,126.83274824516916,7.219890001033008,0.0,False
1312,5,125.0,126.53292029754626,7.299328895215709,0.0,False
1312,6,125.0,125.5575025125573,10.458065454874387,0.0,False
1312,7,125.0,124.37595361723497,8.671752364573635,0.0,False
1312,8,125.0,123.89830312549884,7.669637048483295,0.0,False
1312,9,125.0,121.77300628937368,15.315321365849456,0.0,False
1312,10,125.0,120.70763043994707,23.023383386768288,0.0,False
1312,11,125.0,98.04445945234983,125.36306780257328,0.0,False
1312,12,120.0,82.38526510022744,123.56439005076857,5.0,False
1312,13,120.0,67.0889409038381,123.56439005076857,5.0,False
1313,0,175.0,173.73438706939675,10.483604023200485,5.0,True
1313,1,175.0,173.36517100801962,12.0285558641433,5.0,True
1313,2,175.0,172.76961519132578,7.723044982284023,5.0,True
1313,3,175.0,172.67567277338415,6.936229478975662,5.0,True
1313,4,170.0,171.06384527145593,14.471206594699197,0.0,True
1313,5,170.0,170.18960388841208,10.711731793400588,0.0,True
1313,6,170.0,169.67863381759142,10.71168522736724,0.0,True
1313,7,170.0,169.64808888658783,10.71168522736724,0.0,True
1313,8,170.0,169.78995798225364,10.71168522736724,0.0,True
1313,9,170.0,169.69923668148286,10.781587349025784,0.0,True
1313,10,170.0,168.47040041111748,8.719068146273258,0.0,True
1313,11,165.0,166.94328733546703,10.440222437330704,5.0,True
1313,12,165.0,166.39913735269556,12.377381140017292,5.0,True
1313,13,165.0,141.72126300312937,170.89646379128914,5.0,True
1313,14,165.0,120.67795877084133,170.9120280421317,5.0,True
1313,15,165.0,99.5705759133388,170.94663131126472,5.0,True
1313,16,160.0,91.81809217305505,171.87545754089135,10.0,False
1314,0,135.0,135.55277324057346,22.857244442723413,10.0,False
1314,1,135.0,138.07140683872794,21.920118957407396,10.0,False
1314,2,140.0,139.90581765256496,22.24272729535528,5.0,False
1314,3,145.0,142.5331861534913,26.399510130790333,0.0,False
1314,4,145.0,143.8345958331561,23.908058252955072,0.0,False
1314,5,145.0,146.0147370774349,20.511212576538753,0.0,False
1314,6,150.0,148.0030221625274,10.912930056580308,5.0,False
1314,7,150.0,148.87000308554454,7.3782133677771355,5.0,False
1314,8,150.0,149.00844744600468,12.06045015825245,5.0,False
1314,9,150.0,150.1526568182322,8.749413225246997,5.0,False
1314,10,150.0,149.02978545067876,22.243122485773796,5.0,False
1314,11,150.0,150.28013241989888,11.903702127281235,5.0,False
1314,12,150.0,146.58666665920313,35.200654579827855,5.0,False
1314,13,150.0,148.44439789019378,36.02267291420402,5.0,False
1314,14,150.0,146.37603215109658,36.02267291420402,5.0,False
1314,15,150.0,147.02372200749812,36.99675428206989,5.0,False
1314,16,150.0,145.30595166411382,36.73676198802757,5.0,False
1315,0,145.0,145.80991778429595,5.845483134788992,5.0,False
1315,1,145.0,144.4642037138811,8.5664639591364,5.0,False
1315,2,145.0,143.3693383131186,8.717871955250928,5.0,False
1315,3,145.0,144.3627022281841,15.330507313682403,5.0,False
1315,4,145.0,147.52604278634698,28.94366936301779,5.0,False
1315,5,145.0,150.3888427204858,28.87611036192564,5.0,False
1315,6,150.0,152.31305004166188,28.78066966981453,0.0,False
1315,7,160.0,154.37585784264223,28.78066966981453,10.0,False
1315,8,160.0,156.00363642167036,30.689630253338265,10.0,False
1315,9,160.0,158.35745434925855,26.57612990633089,10.0,False
1315,10,160.0,159.3221589452078,17.50884659820315,10.0,False
1315,11,160.0,158.07362289673847,21.2710204925327,10.0,False
1315,12,155.0,155.21969116383158,19.13170120935993,5.0,False
1315,13,155.0,152.10996155647635,22.590787036207786,5.0,False
1315,14,150.0,147.92587182989382,41.192168712012375,0.0,False
1315,15,150.0,145.436682671761,29.565683126329645,0.0,False
1315,16,145.0,144.7675833327914,24.08575282990526,5.0,False
1316,0,160.0,160.43465662488242,6.424627056194481,0.0,False
1316,1,160.0,159.76563493860368,4.8720543455047505,0.0,False
1316,2,160.0,159.55292077861023,6.207020186715084,0.0,False
1316,3,160.0,159.23570959476595,6.954235063250707,0.0,False
1316,4,160.0,159.54332795144157,3.8432410733910842,0.0,False
1316,5,160.0,159.38346296423754,5.636902680181379,0.0,False
1316,6,160.0,155.98788676254514,35.65262326920511,0.0,False
1316,7,160.0,150.41864798115816,53.725900993163364,0.0,False
1316,8,155.0,148.44059681344382,35.111081934796374,5.0,False
1316,9,160.0,147.98460667252817,35.111081934796374,0.0,False
1316,10,155.0,143.55674192581367,41.94922844268605,5.0,False
1316,11,135.0,139.0732801991923,42.58918498211467,25.0,False
1316,12,135.0,137.40511360091432,41.884990339421606,25.0,False
1316,13,135.0,137.54104647595858,41.884990339421606,25.0,False
1316,14,140.0,139.81533180063803,51.368696447358545,20.0,False
1316,15,145.0,142.95128554814573,41.884990339421606,15.0,False
1316,16,150.0,140.05898439885502,76.26450273569242,10.0,False
1317,0,105.0,110.43775300152653,22.981123962211825,5.0,True
1317,1,105.0,108.64203635441187,22.949992664449624,5.0,True
1317,2,105.0,107.44984201144068,22.337688165295887,5.0,True
1317,3,105.0,105.9020406540971,12.760824605086782,5.0,True
1317,4,105.0,105.00197609726693,12.760824605086782,5.0,True
1317,5,105.0,103.93459023981855,12.760824605086782,5.0,True
1317,6,105.0,104.76767948856461,12.686655014840596,5.0,True
1317,7,105.0,106.64532996671333,14.99896148037945,5.0,True
1317,8,105.0,108.67801230848904,16.31203042234928,5.0,True
1317,9,110.0,109.61399348676403,21.678307412580537,0.0,False
1317,10,110.0,108.3529070906454,16.31203042234928,0.0,False
1317,11,110.0,108.96352274807047,16.320154271524743,0.0,False
1317,12,110.0,110.74217328520861,16.40992510086697,0.0,False
1317,13,110.0,112.3521038785153,10.190075620299794,0.0,False
1317,14,110.0,111.45461283212504,13.925053683836637,0.0,False
1317,15,110.0,107.44925801040127,26.05480826207831,0.0,False
1317,16,110.0,102.66261629440275,41.52603149910047,0.0,False
1318,0,140.0,97.75699211020562,161.93081970757547,15.0,False
1318,1,140.0,115.1740610033323,161.93081970757547,15.0,False
1318,2,145.0,132.7755807207122,84.01474060465242,20.0,False
1318,3,140.0,140.35803089130064,54.687492965214844,15.0,False
1318,4,135.0,136.04335222876804,51.88531525422265,10.0,False
1318,5,135.0,133.1704546731572,46.17237475490488,10.0,False
1318,6,130.0,127.35171374560169,37.24666469706169,5.0,False
1318,7,130.0,113.987702654138,143.73269214533286,5.0,False
1318,8,125.0,96.32270540012736,144.5232235549307,0.0,False
1318,9,125.0,76.74979565588234,135.5318097014158,0.0,False
1319,0,150.0,151.2213372360474,31.89651333410052,5.0,False
1319,1,150.0,150.95881373826376,16.99961169470035,5.0,False
1319,2,150.0,149.23852926561722,8.16593079038617,5.0,False
1319,3,150.0,148.61139163229043,4.310320440523697,5.0,False
1319,4,150.0,147.91568921945566,7.33406214686417,5.0,False
1319,5,150.0,147.32902626514831,11.578930211115136,5.0,False
1319,6,145.0,145.87102521671153,10.478692802380294,0.0,False
1319,7,145.0,145.74969079089826,11.536284004609797,0.0,False
1319,8,145.0,144.95484775616305,10.478483526619982,0.0,False
1319,9,145.0,144.70676451100647,11.71096376645687,0.0,False
1319,10,145.0,144.52383312827126,10.952733111447316,0.0,False
1319,11,145.0,144.6858518276397,9.996466320470631,0.0,False
1319,12,145.0,144.4599436074152,13.123894521593485,0.0,False
1319,13,145.0,145.0189925361719,12.611512773902007,0.0,False
1319,14,145.0,145.39886508406912,9.377409317559,0.0,False
1319,15,145.0,144.48025154971995,12.352598795303038,0.0,False
1319,16,145.0,140.80318726940115,47.85280182659747,0.0,False
1320,0,140.0,71.67918152449747,143.8637732834629,5.0,False
1320,1,140.0,88.72365162028878,143.8637732834629,5.0,False
1320,2,140.0,106.49529452222905,143.8637732834629,5.0,False
1320,3,140.0,128.5396235943931,145.7288336094395,5.0,False
1320,4,140.0,140.8533172908661,8.619196640795764,5.0,False
1320,5,140.0,141.05109513860603,8.619196640795764,5.0,False
1320,6,140.0,141.681948911634,8.619196640795764,5.0,False
1320,7,145.0,143.06677730564164,11.396936316350406,0.0,False
1320,8,145.0,144.60345906771164,13.481039180566086,0.0,False
1320,9,145.0,145.50089168602477,7.1506409469652965,0.0,False
1320,10,145.0,146.2470604633381,8.608978346075105,0.0,False
1320,11,145.0,146.7236385255565,35.33948062416192,0.0,False
1320,12,150.0,147.27462930935664,34.75822878264508,5.0,False
1320,13,150.0,147.46477391285327,38.996926609453894,5.0,False
1320,14,150.0,144.19972975203936,38.9571018726849,5.0,False
1320,15,150.0,138.28178444513227,54.07841578806173,5.0,False
1321,0,130.0,130.94776377368817,8.154232944296396,0.0,False
1321,1,130.0,130.02662494336514,10.837082258436297,0.0,False
1321,2,130.0,129.79856954325663,9.290361332740773,0.0,False
1321,3,130.0,130.0300267365134,9.493558626367175,0.0,False
1321,4,130.0,129.38584522707623,9.087334288900806,0.0,False
1321,5,130.0,124.00603663761964,132.18798742567023,0.0,False
1321,6,130.0,101.03061302606552,131.18373030190855,0.0,False
1321,7,130.0,84.96188246893594,131.18373030190855,0.0,False
1321,8,130.0,69.29236292087786,131.18373030190855,0.0,False
1321,9,105.0,79.44621342668863,139.21469746865927,25.0,True
1321,10,105.0,77.33945436207631,139.21469746865927,25.0,True
1322,0,140.0,137.67100495973938,6.975079248849823,5.0,False
1322,1,140.0,137.6883174430322,6.930683734189728,5.0,False
1322,2,135.0,137.17986157888888,7.716909422565237,0.0,False
1322,3,135.0,137.45043619595245,6.930683734189728,0.0,False
1322,4,135.0,135.10119983291048,19.17388704377275,0.0,False
1322,5,135.0,134.22560077101053,12.531169901926205,0.0,False
1322,6,135.0,134.1841678392127,12.009550649931498,0.0,False
1322,7,135.0,134.1637787670819,12.129443446727379,0.0,False
1322,8,135.0,134.29200847019672,12.787556737174128,0.0,False
1322,9,135.0,133.88554178715697,11.025369902367629,0.0,False
1322,10,135.0,132.92709868699163,10.950986314736554,0.0,False
1322,11,135.0,133.0951900342587,13.267450977667536,0.0,False
1322,12,135.0,134.32082190282537,5.894694156332918,0.0,False
1322,13,135.0,133.1618947847429,11.594854878732917,0.0,False
1322,14,130.0,132.10136818426443,10.687053414301829,5.0,False
1322,15,130.0,131.63845619663672,12.714679985459497,5.0,False
1322,16,130.0,128.18367108719897,33.49728259799706,5.0,False
1323,0,125.0,126.40687693002202,10.36163196590978,5.0,False
1323,1,130.0,127.61823892516831,12.249513511898854,0.0,False
1323,2,130.0,128.8952035101261,6.571549319521978,0.0,False
1323,3,130.0,129.160881700604,6.43009979772755,0.0,False
1323,4,130.0,129.87910407053766,4.0613318767685485,0.0,False
1323,5,130.0,130.21770302373318,4.0613318767685485,0.0,False
1323,6,130.0,130.10647563724285,4.0613318767685485,0.0,False
1323,7,130.0,130.43137223419268,5.948609218862487,0.0,False
1323,8,130.0,130.7806886412518,6.041117261624834,0.0,False
1323,9,130.0,130.57129059223507,6.041117261624834,0.0,False
1323,10,130.0,131.12472205468802,5.149675103919094,0.0,False
1323,11,130.0,129.40246297646436,46.34811574313308,0.0,False
1323,12,130.0,131.1207706495799,5.328084384045354,0.0,False
1323,13,130.0,132.58563620242086,11.466391065380265,0.0,False
1323,14,135.0,133.08770268218385,9.656434902320996,5.0,False
1323,15,135.0,130.44230832023797,27.24736011321393,5.0,False
1323,16,135.0,127.35442565836536,28.243628746166124,5.0,False
1324,0,130.0,131.71714133861417,16.882617390782272,0.0,False
1324,1,130.0,131.068197372102,16.882595634240317,0.0,False
1324,2,130.0,131.4920034781317,17.55094609282949,0.0,False
1324,3,130.0,131.6736290313025,18.309266760495717,0.0,False
1324,4,130.0,130.35470961969017,15.231164200855176,0.0,False
1324,5,130.0,129.3078378373498,15.231164200855176,0.0,False
1324,6,130.0,129.08725174753383,18.535417549115095,0.0,False
1324,7,130.0,130.03523212604665,14.562591538305213,0.0,False
1324,8,135.0,132.7101102323006,9.903916153509527,5.0,False
1324,9,135.0,133.44431787691468,12.231121604674627,5.0,False
1324,10,135.0,132.5671273067965,13.161496124723996,5.0,False
1324,11,130.0,132.17570209165532,12.651118550656847,0.0,False
1324,12,130.0,130.32342204005653,37.398580559084905,0.0,False
1324,13,130.0,127.26402111132576,54.16677333312116,0.0,False
1324,14,130.0,129.53193999924983,23.038226179463862,0.0,False
1324,15,130.0,129.86520876075642,23.038718974351184,0.0,False
1324,16,130.0,129.2376486494933,21.946154569403717,0.0,False
1325,0,125.0,114.8351942690489,80.80818337554066,5.0,False
1325,1,135.0,114.33349589187002,80.73481976225315,5.0,False
1325,2,130.0,115.82562059287879,73.32371734446622,0.0,False
